date,close,v8_cmf,future_return_5d
2024-04-03,0.856,-0.12422761567786031,-0.052570093457943834
2024-04-08,0.842,-0.11709560955370861,-0.0213776722090262
2024-04-09,0.845,-0.11866352079549236,-0.04260355029585794
2024-04-10,0.829,-0.2048924961196676,-0.004825090470446325
2024-04-11,0.826,-0.2736774859695738,0.007263922518159882
2024-04-12,0.811,-0.26662126388382357,0.01972872996300845
2024-04-15,0.824,-0.21133575038983476,0.0060679611650484855
2024-04-16,0.809,-0.2920732326587733,0.02224969097651419
2024-04-17,0.825,-0.2960815250537851,0.0036363636363636598
2024-04-18,0.832,-0.24703736480774047,-0.006009615384615419
2024-04-19,0.827,-0.28423166797776234,0.061668681983071405
2024-04-22,0.829,-0.2717076126890111,0.07237635705669487
2024-04-23,0.827,-0.2373323006953082,0.055622732769044836
2024-04-24,0.828,-0.151598662333533,0.06038647342995174
2024-04-25,0.827,-0.15718320902936841,0.058041112454655375
2024-04-26,0.878,0.02603525645870586,-0.018223234624145768
2024-04-29,0.889,0.08100897657558778,-0.021372328458942658
2024-04-30,0.873,0.003946370332021725,0.0034364261168384758
2024-05-06,0.878,-0.058339711656148305,0.0
2024-05-07,0.875,-0.03650995437825155,0.00914285714285712
2024-05-08,0.862,-0.04505958707023632,-0.0034802784222738303
2024-05-09,0.87,-0.005990067828491493,-0.01379310344827589
2024-05-10,0.876,0.01679982153556792,-0.005707762557077611
2024-05-13,0.878,0.05597461407170146,-0.006833712984054663
2024-05-14,0.883,0.12006943885801602,-0.01925254813137034
2024-05-15,0.859,0.08283892783094059,0.011641443538998875
2024-05-16,0.858,0.023743849577300656,-0.00815850815850816
2024-05-17,0.871,0.09654096425918099,-0.03559127439724463
2024-05-20,0.872,0.03130124189399122,-0.02752293577981657
2024-05-21,0.866,0.014557618541299132,-0.03002309468822173
2024-05-22,0.869,0.04181314282884977,-0.03222094361334871
