date,close,volume,v5_divergence,future_return_5d
2024-04-09,0.331,11973907,0.0,-0.05438066465256797
2024-04-10,0.325,8158012,0.0,-0.024615384615384595
2024-04-11,0.323,11871591,0.0,-0.01547987616099078
2024-04-12,0.32,9712310,0.0,-0.021874999999999978
2024-04-15,0.32,10944312,0.0,-0.009375000000000022
2024-04-16,0.313,13348612,1.0,0.022364217252396124
2024-04-17,0.317,12383083,0.0,0.009463722397476282
2024-04-18,0.318,11228377,0.0,0.012578616352201255
2024-04-19,0.313,10672271,0.0,0.0543130990415337
2024-04-22,0.317,8642995,0.0,0.0725552050473186
2024-04-23,0.32,13834781,0.0,0.050000000000000044
2024-04-24,0.32,9574970,0.0,0.08749999999999991
2024-04-25,0.322,10833923,0.0,0.08074534161490665
2024-04-26,0.33,16451568,0.0,0.045454545454545414
2024-04-29,0.34,16875300,0.0,0.0235294117647058
2024-04-30,0.336,10459092,0.0,0.02678571428571419
2024-05-06,0.348,16593118,0.0,-0.011494252873563204
2024-05-07,0.348,10068269,-1.0,0.0
2024-05-08,0.345,11811487,0.0,-0.014492753623188248
2024-05-09,0.348,11411747,0.0,-0.02011494252873547
2024-05-10,0.345,11116889,0.0,-0.014492753623188248
2024-05-13,0.344,10289532,0.0,-0.005813953488371992
2024-05-14,0.348,11484362,0.0,-0.028735632183907955
2024-05-15,0.34,9994992,0.0,-0.008823529411764675
2024-05-16,0.341,9201178,0.0,-0.02346041055718473
2024-05-17,0.34,9576393,0.0,-0.032352941176470584
2024-05-20,0.342,9881123,0.0,-0.040935672514619936
2024-05-21,0.338,7890255,0.0,-0.03846153846153855
2024-05-22,0.337,11967049,1.0,-0.035608308605341255
2024-05-23,0.333,11020723,0.0,-0.024024024024024038
2024-05-24,0.329,10513602,0.0,-0.015197568389057725
2024-05-27,0.328,12235620,0.0,-0.021341463414634165
2024-05-28,0.325,10671588,0.0,0.006153846153846176
2024-05-29,0.325,8897743,0.0,0.003076923076922977
2024-05-30,0.325,7337376,0.0,-0.012307692307692353
2024-05-31,0.324,9850135,0.0,-0.012345679012345734
2024-06-03,0.321,10175318,0.0,0.0031152647975078995
2024-06-04,0.327,11024153,0.0,-0.00917431192660556
2024-06-05,0.326,10949069,0.0,-0.018404907975460127
2024-06-06,0.321,12426095,0.0,-0.009345794392523366
2024-06-07,0.32,10824940,0.0,-0.015625
2024-06-11,0.322,10706947,0.0,-0.02795031055900621
2024-06-12,0.324,11954377,0.0,-0.04629629629629639
2024-06-13,0.32,9403408,0.0,-0.046875
2024-06-14,0.318,16501027,1.0,-0.04088050314465408
2024-06-17,0.315,7528481,0.0,-0.04444444444444451
2024-06-18,0.313,15012314,1.0,-0.04472843450479236
2024-06-19,0.309,11773105,0.0,-0.012944983818770184
2024-06-20,0.305,14648692,0.0,-0.016393442622950838
2024-06-21,0.305,12379788,0.0,-0.02622950819672132
2024-06-24,0.301,12428162,0.0,-0.013289036544850474
2024-06-25,0.299,15690564,0.0,-0.02006688963210701
2024-06-26,0.305,12645010,0.0,-0.049180327868852514
2024-06-27,0.3,9930411,0.0,-0.053333333333333344
2024-06-28,0.297,14727440,0.0,-0.01683501683501687
2024-07-01,0.297,13947786,0.0,-0.047138047138047146
2024-07-02,0.293,13962750,0.0,-0.027303754266211677
2024-07-03,0.29,15669089,0.0,-0.017241379310344862
2024-07-04,0.284,14321196,0.0,0.03873239436619724
2024-07-05,0.292,19561055,1.0,0.010273972602739656
2024-07-08,0.283,14620159,0.0,0.021201413427561766
2024-07-09,0.285,16646904,0.0,0.01403508771929829
2024-07-10,0.285,11307287,0.0,0.038596491228070295
2024-07-11,0.295,21317878,0.0,0.016949152542372836
2024-07-12,0.295,12456761,0.0,0.016949152542372836
2024-07-15,0.289,10529567,-1.0,0.04498269896193774
2024-07-16,0.289,8918259,-1.0,0.01038062283737018
2024-07-17,0.296,17785324,0.0,-0.027027027027027084
2024-07-18,0.3,17514119,0.0,-0.033333333333333326
2024-07-19,0.3,12662914,0.0,-0.030000000000000027
2024-07-22,0.302,12794754,0.0,-0.052980132450331174
2024-07-23,0.292,15752352,0.0,-0.023972602739726012
2024-07-24,0.288,12483948,0.0,0.04166666666666674
2024-07-25,0.29,10592460,0.0,0.024137931034482696
2024-07-26,0.291,10187091,0.0,0.030927835051546504
2024-07-29,0.286,11325788,0.0,0.045454545454545414
2024-07-30,0.285,12312285,0.0,0.07017543859649122
2024-07-31,0.3,25451439,0.0,0.006666666666666599
2024-08-01,0.297,13835135,0.0,0.01683501683501687
2024-08-02,0.3,21606241,0.0,-0.013333333333333308
2024-08-05,0.299,18848954,0.0,-0.0033444816053511683
2024-08-06,0.305,15205092,0.0,-0.029508196721311553
2024-08-07,0.302,11636695,-1.0,-0.036423841059602724
2024-08-08,0.302,10991022,-1.0,-0.0298013245033113
2024-08-09,0.296,15064268,0.0,-0.013513513513513487
2024-08-12,0.298,9682109,0.0,-0.030201342281879207
2024-08-13,0.296,10507869,0.0,-0.04054054054054057
2024-08-14,0.291,9436062,0.0,-0.03436426116838476
2024-08-15,0.293,12758984,0.0,-0.05802047781569952
2024-08-16,0.292,13864146,1.0,-0.06164383561643827
2024-08-19,0.289,12588653,0.0,-0.0622837370242213
2024-08-20,0.284,16783121,1.0,-0.04929577464788715
2024-08-21,0.281,11747206,0.0,-0.03558718861209964
2024-08-22,0.276,17427790,1.0,0.0
2024-08-23,0.274,11439876,0.0,0.025547445255474477
2024-08-26,0.271,15646550,0.0,0.0036900369003689537
2024-08-27,0.27,9842030,0.0,0.014814814814814836
2024-08-28,0.271,9232491,0.0,0.022140221402213944
2024-08-29,0.276,15720007,0.0,0.010869565217391353
2024-08-30,0.281,21499518,0.0,-0.02135231316725983
2024-09-02,0.272,14611275,0.0,0.011029411764705843
2024-09-03,0.274,11711732,0.0,0.0
2024-09-04,0.277,12542912,0.0,-0.0072202166064981865
2024-09-05,0.279,11429578,-1.0,-0.021505376344086002
2024-09-06,0.275,8877164,0.0,-0.018181818181818188
2024-09-09,0.275,11798914,0.0,-0.021818181818181848
2024-09-10,0.274,11257640,0.0,-0.0036496350364964014
2024-09-11,0.275,9657787,0.0,-0.014545454545454528
2024-09-12,0.273,9188715,0.0,-0.014652014652014711
2024-09-13,0.27,7834030,0.0,0.03333333333333344
2024-09-18,0.269,10938900,0.0,0.048327137546468224
2024-09-19,0.273,14857307,1.0,0.08424908424908417
2024-09-20,0.271,11682843,0.0,0.18081180811808117
2024-09-23,0.269,14988038,1.0,0.3085501858736057
2024-09-24,0.279,28499852,0.0,0.38709677419354827
2024-09-25,0.282,28249220,0.0,0.28368794326241153
2024-09-26,0.296,36877637,0.0,0.21621621621621623
2024-09-27,0.32,36151825,0.0,0.0625
2024-09-30,0.352,56056665,0.0,-0.025568181818181657
2024-10-08,0.387,41958933,0.0,-0.1421188630490956
2024-10-09,0.362,63999215,0.0,-0.0966850828729281
2024-10-10,0.36,37162784,-1.0,-0.09999999999999998
2024-10-11,0.34,41892464,0.0,0.0
2024-10-14,0.343,27233088,0.0,-0.008746355685131157
2024-10-15,0.332,21475679,0.0,0.036144578313252795
2024-10-16,0.327,20165000,0.0,0.05504587155963292
2024-10-17,0.324,17453940,0.0,0.04938271604938271
2024-10-18,0.34,36351535,0.0,0.03823529411764692
2024-10-21,0.34,26865438,0.0,0.04999999999999982
2024-10-22,0.344,22384027,0.0,0.011627906976744207
2024-10-23,0.345,25647701,0.0,-0.005797101449275255
2024-10-24,0.34,15355514,-1.0,0.002941176470588225
2024-10-25,0.353,34760904,0.0,-0.048158640226628746
2024-10-28,0.357,23199792,0.0,-0.04481792717086819
2024-10-29,0.348,27669027,0.0,0.011494252873563315
2024-10-30,0.343,20327295,0.0,0.023323615160349753
2024-10-31,0.341,17137793,-1.0,0.07038123167155419
2024-11-01,0.336,21406678,0.0,0.0803571428571428
2024-11-04,0.341,20384275,0.0,0.08211143695014655
2024-11-05,0.352,28742951,0.0,0.0625
2024-11-06,0.351,24056411,0.0,0.04843304843304841
2024-11-07,0.365,28821561,0.0,-0.024657534246575352
2024-11-08,0.363,28655599,0.0,-0.0440771349862259
2024-11-11,0.369,23361047,0.0,-0.07317073170731703
2024-11-12,0.374,37578997,0.0,-0.07219251336898402
2024-11-13,0.368,23082186,0.0,-0.03804347826086962
2024-11-14,0.356,19988671,0.0,-0.016853932584269704
2024-11-15,0.347,20691660,0.0,-0.03458213256484133
2024-11-18,0.342,19938367,0.0,-0.023391812865497075
2024-11-19,0.347,17704719,0.0,-0.040345821325648346
2024-11-20,0.354,24926695,1.0,-0.04237288135593209
2024-11-21,0.35,19505329,0.0,-0.042857142857142705
2024-11-22,0.335,25879831,0.0,0.017910447761193993
2024-11-25,0.334,15411230,0.0,0.03892215568862256
2024-11-26,0.333,11765393,0.0,0.04204204204204198
2024-11-27,0.339,15438556,0.0,0.005899705014749346
2024-11-28,0.335,13123878,0.0,0.017910447761193993
2024-11-29,0.341,18748208,0.0,0.032258064516129004
2024-12-02,0.347,17209734,0.0,0.01729106628242083
2024-12-03,0.347,13189969,0.0,0.020172910662824117
2024-12-04,0.341,13511253,0.0,0.04105571847507328
2024-12-05,0.341,9418919,-1.0,0.04985337243401755
2024-12-06,0.352,26312520,0.0,-0.011363636363636354
2024-12-09,0.353,17803399,0.0,-0.025495750708215303
2024-12-10,0.354,24124091,0.0,-0.039548022598869914
2024-12-11,0.355,11199795,-1.0,-0.039436619718309696
2024-12-12,0.358,21180726,0.0,-0.05586592178770944
2024-12-13,0.348,17489333,0.0,-0.028735632183907955
2024-12-16,0.344,11089135,0.0,-0.026162790697674243
2024-12-17,0.34,12515570,0.0,-0.00588235294117645
2024-12-18,0.341,9287356,0.0,-0.014662756598240456
2024-12-19,0.338,12487172,0.0,-0.01183431952662728
2024-12-20,0.338,8506807,0.0,-0.00887573964497046
2024-12-23,0.335,13643750,1.0,-0.005970149253731294
2024-12-24,0.338,10574229,0.0,-0.03254437869822491
2024-12-25,0.336,15355607,1.0,-0.05059523809523814
2024-12-26,0.334,10014585,0.0,-0.05688622754491024
2024-12-27,0.335,11844823,0.0,-0.059701492537313494
2024-12-30,0.333,14193621,0.0,-0.06006006006006015
2024-12-31,0.327,18720793,1.0,-0.05504587155963303
2025-01-02,0.319,23561150,1.0,-0.034482758620689724
2025-01-03,0.315,14352613,0.0,-0.03492063492063491
2025-01-06,0.315,13477705,0.0,-0.031746031746031744
2025-01-07,0.313,16362291,0.0,0.006389776357827559
2025-01-08,0.309,15948571,0.0,0.003236245954692629
2025-01-09,0.308,9955686,0.0,0.009740259740259827
2025-01-10,0.304,12398198,0.0,0.023026315789473673
2025-01-13,0.305,12065317,0.0,0.029508196721311553
2025-01-14,0.315,18079068,0.0,-0.006349206349206327
2025-01-15,0.31,11065690,0.0,0.0
2025-01-16,0.311,15466364,0.0,-0.003215434083601254
2025-01-17,0.311,11958590,0.0,0.003215434083601254
2025-01-20,0.314,14676581,0.0,-0.009554140127388533
2025-01-21,0.313,11050745,0.0,0.0
2025-01-22,0.31,10692988,0.0,0.029032258064516148
2025-01-23,0.31,11708927,0.0,0.058064516129032295
2025-01-24,0.312,11580024,0.0,0.08012820512820529
2025-01-27,0.311,9691158,0.0,0.07073954983922826
2025-02-05,0.313,10816955,0.0,0.06709265175718859
2025-02-06,0.319,18528236,0.0,0.043887147335423204
2025-02-07,0.328,26851015,0.0,0.06402439024390238
2025-02-10,0.337,27793043,0.0,0.053412462908011715
2025-02-11,0.333,17492718,0.0,0.03603603603603589
2025-02-12,0.334,13660910,-1.0,0.04491017964071853
2025-02-13,0.333,15714741,-1.0,0.08108108108108092
2025-02-14,0.349,41665710,0.0,0.04297994269340988
2025-02-17,0.355,38786765,0.0,0.0028169014084507005
2025-02-18,0.345,29033430,0.0,0.011594202898550732
2025-02-19,0.349,21455671,-1.0,0.011461318051575908
2025-02-20,0.36,37612620,0.0,-0.025000000000000022
2025-02-21,0.364,29517522,0.0,-0.060439560439560336
2025-02-24,0.356,29055542,0.0,-0.028089887640449507
2025-02-25,0.349,22798402,0.0,0.0
2025-02-26,0.353,21853348,-1.0,-0.022662889518413665
2025-02-27,0.351,19658428,0.0,0.005698005698005604
2025-02-28,0.342,22352338,0.0,0.01754385964912264
2025-03-03,0.346,19294990,0.0,0.011560693641618602
2025-03-04,0.349,15543369,0.0,0.002865329512893977
2025-03-05,0.345,16291494,0.0,0.0028985507246377384
2025-03-06,0.353,25769048,0.0,-0.02832861189801683
2025-03-07,0.348,19162375,0.0,0.011494252873563315
2025-03-10,0.35,22064726,0.0,0.0028571428571428914
2025-03-11,0.35,15290239,-1.0,0.020000000000000018
2025-03-12,0.346,14843881,-1.0,0.026011560693641744
2025-03-13,0.343,15850973,0.0,0.020408163265305923
2025-03-14,0.352,24867772,0.0,-0.025568181818181657
2025-03-17,0.351,17426255,0.0,-0.031339031339031265
2025-03-18,0.357,22165901,0.0,-0.04481792717086819
2025-03-19,0.355,13456068,-1.0,-0.042253521126760396
2025-03-20,0.35,15626094,0.0,-0.017142857142857126
2025-03-21,0.343,19562564,0.0,-0.005830903790087438
2025-03-24,0.34,18113176,0.0,-0.0117647058823529
2025-03-25,0.341,12012523,0.0,0.008797653958944052
2025-03-26,0.34,12922287,0.0,0.00588235294117645
2025-03-27,0.344,17604679,0.0,-0.02034883720930214
2025-03-28,0.341,16986751,0.0,-0.1055718475073315
2025-03-31,0.336,17889607,0.0,-0.08333333333333337
2025-04-01,0.344,26322071,0.0,-0.10174418604651159
2025-04-02,0.342,12484090,-1.0,-0.07894736842105265
2025-04-03,0.337,20237617,0.0,-0.06528189910979232
2025-04-07,0.305,44033982,1.0,0.0360655737704918
2025-04-08,0.308,22994363,0.0,0.01948051948051943
2025-04-09,0.309,27783005,0.0,0.003236245954692629
2025-04-10,0.315,23220375,0.0,-0.012698412698412764
2025-04-11,0.315,18849365,0.0,-0.015873015873015928
2025-04-14,0.316,15804645,-1.0,-0.009493670886076
2025-04-15,0.314,12190635,-1.0,-0.0031847133757961776
2025-04-16,0.31,19329055,0.0,0.00967741935483879
2025-04-17,0.311,12150077,0.0,0.006430868167202508
2025-04-18,0.31,13340465,0.0,0.012903225806451646
2025-04-21,0.313,15690693,0.0,-0.006389776357827448
2025-04-22,0.313,18260436,0.0,0.006389776357827559
2025-04-23,0.313,23398603,0.0,0.012779552715654896
2025-04-24,0.313,15280863,0.0,0.028753993610223683
2025-04-25,0.314,23453194,0.0,0.022292993630573354
2025-04-28,0.311,13911683,0.0,0.03536977491961424
2025-04-29,0.315,17465729,0.0,0.015873015873015817
2025-04-30,0.317,12102200,-1.0,0.012618296529968376
2025-05-06,0.322,14768553,0.0,0.012422360248447228
2025-05-07,0.321,15580638,0.0,0.01869158878504673
2025-05-08,0.322,9963817,-1.0,0.006211180124223503
2025-05-09,0.32,8071748,-1.0,0.006250000000000089
2025-05-12,0.321,13679898,0.0,0.0
2025-05-13,0.326,20797955,0.0,-0.0030674846625766694
2025-05-14,0.327,13307597,0.0,-0.003058103975535187
2025-05-15,0.324,11213563,0.0,0.0
2025-05-16,0.322,10279946,-1.0,0.012422360248447228
2025-05-19,0.321,14283840,0.0,0.006230529595015577
2025-05-20,0.325,14864959,0.0,-0.003076923076923088
2025-05-21,0.326,13256123,0.0,-0.012269938650306789
2025-05-22,0.324,13304413,0.0,0.015432098765432167
2025-05-23,0.326,29973246,0.0,0.006134969325153339
2025-05-26,0.323,14504983,0.0,0.02786377708978338
2025-05-27,0.324,12855782,0.0,0.030864197530864335
2025-05-28,0.322,10006753,0.0,0.034161490683229934
2025-05-29,0.329,20306358,0.0,0.003039513677811634
2025-05-30,0.328,14999469,0.0,0.021341463414634054
2025-06-03,0.332,14765433,0.0,0.006024096385542244
2025-06-04,0.334,12488518,0.0,0.0
2025-06-05,0.333,12383489,0.0,0.009009009009008917
2025-06-06,0.33,11081824,0.0,0.003030303030302939
2025-06-09,0.335,17586836,0.0,-0.017910447761193993
2025-06-10,0.334,18082409,0.0,-0.020958083832335328
2025-06-11,0.334,14667182,0.0,-0.029940119760479056
2025-06-12,0.336,13510013,0.0,-0.04761904761904767
2025-06-13,0.331,17798641,0.0,-0.03625377643504535
2025-06-16,0.329,13982137,0.0,-0.024316109422492405
2025-06-17,0.327,17030884,0.0,-0.00917431192660556
2025-06-18,0.324,13678366,0.0,0.012345679012345734
2025-06-19,0.32,18433223,0.0,0.015625
2025-06-20,0.319,10090039,0.0,0.021943573667711602
2025-06-23,0.321,16961985,0.0,0.031152647975077885
2025-06-24,0.324,12122043,0.0,0.0277777777777779
2025-06-25,0.328,18521702,0.0,0.009146341463414531
2025-06-26,0.325,15206873,0.0,0.021538461538461506
2025-06-27,0.326,21143390,0.0,0.01840490797546024
2025-06-30,0.331,18318085,0.0,-0.0060422960725075026
2025-07-01,0.333,14546928,0.0,-0.0030030030030030463
2025-07-02,0.331,12014916,-1.0,0.0060422960725075026
2025-07-03,0.332,10730108,-1.0,0.009036144578313365
2025-07-04,0.332,12563017,0.0,0.027108433734939874
2025-07-07,0.329,12497846,0.0,0.033434650455927084
2025-07-08,0.332,13071421,0.0,0.02108433734939763
2025-07-09,0.333,16291018,0.0,0.02402402402402415
2025-07-10,0.335,15720184,0.0,0.02985074626865658
2025-07-11,0.341,27515552,0.0,0.020527859237536417
2025-07-14,0.34,14652550,0.0,0.0235294117647058
2025-07-15,0.339,16147099,0.0,0.032448377581120846
2025-07-16,0.341,12476651,-1.0,0.038123167155425186
2025-07-17,0.345,16793223,0.0,0.05507246376811592
2025-07-18,0.348,15258628,0.0,0.054597701149425415
2025-07-21,0.348,16690948,0.0,0.05747126436781613
2025-07-22,0.35,20674243,0.0,0.07714285714285718
2025-07-23,0.354,29639972,0.0,0.05932203389830515
2025-07-24,0.364,31417983,0.0,0.013736263736263687
2025-07-25,0.367,32140248,0.0,0.0
2025-07-28,0.368,18961215,-1.0,-0.0027173913043477826
2025-07-29,0.377,30948256,0.0,-0.023872679045092826
2025-07-30,0.375,31055684,0.0,-0.01866666666666672
2025-07-31,0.369,27340020,0.0,0.0
2025-08-01,0.367,24558751,0.0,-0.0027247956403270157
2025-08-04,0.367,20611760,0.0,0.013623978201634968
2025-08-05,0.368,22108330,0.0,0.013586956521739246
2025-08-06,0.368,18194077,0.0,0.029891304347826164
2025-08-07,0.369,23614767,0.0,0.013550135501354976
2025-08-08,0.366,17784306,0.0,0.032786885245901676
2025-08-11,0.372,16758064,0.0,0.024193548387096753
2025-08-12,0.373,20533203,0.0,0.013404825737265424
2025-08-13,0.379,20961108,0.0,0.0026385224274405594
2025-08-14,0.374,26675305,0.0,0.021390374331550888
2025-08-15,0.378,16948826,0.0,0.0185185185185186
2025-08-18,0.381,19512606,0.0,0.03149606299212593
2025-08-19,0.378,25657446,0.0,0.02645502645502651
2025-08-20,0.38,20364287,0.0,0.0
2025-08-21,0.382,19834353,0.0,0.0
2025-08-22,0.385,20134445,0.0,0.0051948051948051965
2025-08-25,0.393,27880201,0.0,0.010178117048346147
2025-08-26,0.388,20594931,0.0,0.012886597938144284
2025-08-27,0.38,27953809,0.0,0.021052631578947434
2025-08-28,0.382,30925735,0.0,-0.015706806282722474
2025-08-29,0.387,23959421,0.0,0.0
2025-09-01,0.397,29239277,0.0,0.012594458438287104
2025-09-02,0.393,24598989,0.0,-0.0025445292620864812
2025-09-03,0.388,21062068,0.0,0.010309278350515427
2025-09-04,0.376,30344306,0.0,0.05053191489361697
2025-09-05,0.387,23766955,0.0,0.015503875968992276
2025-09-08,0.402,35827528,0.0,-0.01741293532338306
2025-09-09,0.392,23947129,0.0,0.012755102040816313
2025-09-10,0.392,16749034,-1.0,0.012755102040816313
2025-09-11,0.395,24572512,0.0,-0.0075949367088608
2025-09-12,0.393,20185574,0.0,-0.012722646310432628
2025-09-15,0.395,15789319,0.0,-0.02278481012658229
2025-09-16,0.397,15709824,0.0,-0.04534005037783384
2025-09-17,0.397,18268272,0.0,-0.030226700251889227
2025-09-18,0.392,23537781,1.0,-0.010204081632653073
2025-09-19,0.388,20718476,0.0,-0.015463917525773252
2025-09-22,0.386,14068706,0.0,-0.005181347150259086
2025-09-23,0.379,22348466,0.0,0.03430079155672816
2025-09-24,0.385,14807885,0.0,0.023376623376623495
2025-09-25,0.388,15093929,0.0,-0.005154639175257714
2025-09-26,0.382,14534399,0.0,-0.010471204188481686
2025-09-29,0.384,17222909,0.0,-0.02864583333333337
2025-09-30,0.392,16241366,0.0,-0.0357142857142857
2025-10-09,0.394,17195462,0.0,-0.043147208121827485
2025-10-10,0.386,16470990,0.0,-0.04663212435233166
2025-10-13,0.378,21533304,1.0,-0.02645502645502651
2025-10-14,0.373,23552526,1.0,-0.002680965147453085
2025-10-15,0.378,15685033,0.0,-0.021164021164021163
2025-10-16,0.377,13077201,0.0,-0.018567639257294433
2025-10-17,0.368,18481754,0.0,0.010869565217391353
2025-10-20,0.368,12203788,0.0,0.016304347826086918
2025-10-21,0.372,11040079,0.0,0.0
2025-10-22,0.37,10782394,0.0,0.013513513513513598
2025-10-23,0.37,16502139,0.0,-0.008108108108108136
