date,close,volume,v5_divergence,future_return_5d
2024-12-13,0.708,2668764,0.0,0.008474576271186418
2024-12-16,0.715,2224030,0.0,0.016783216783216703
2024-12-17,0.714,2210521,0.0,0.0308123249299721
2024-12-18,0.723,2609787,0.0,0.02904564315352709
2024-12-19,0.716,2629257,0.0,0.03910614525139677
2024-12-20,0.714,2386971,0.0,0.03921568627450989
2024-12-23,0.727,3878322,0.0,0.03301237964236581
2024-12-24,0.736,3248442,0.0,0.009510869565217295
2024-12-25,0.744,4736016,0.0,-0.024193548387096753
2024-12-26,0.744,2696685,-1.0,-0.03091397849462363
2024-12-27,0.742,5080235,0.0,-0.018867924528301883
2024-12-30,0.751,5792061,0.0,-0.025299600532623145
2024-12-31,0.743,5213175,0.0,-0.006729475100942128
2025-01-02,0.726,4710526,0.0,0.009641873278236845
2025-01-03,0.721,4619021,0.0,0.009708737864077666
2025-01-06,0.728,3847346,0.0,-0.013736263736263798
2025-01-07,0.732,3795729,0.0,-0.002732240437158473
2025-01-08,0.738,3572803,0.0,-0.0027100271002710175
2025-01-09,0.733,2684449,-1.0,0.013642564802182733
2025-01-10,0.728,2953748,0.0,0.015109890109890056
2025-01-13,0.718,3110938,0.0,0.025069637883008422
2025-01-14,0.73,3170621,0.0,0.008219178082191858
2025-01-15,0.736,3165100,0.0,-0.01902173913043481
2025-01-16,0.743,3474025,0.0,-0.004037685060565233
2025-01-17,0.739,2309367,-1.0,0.004059539918809252
2025-01-20,0.736,2955356,0.0,0.021739130434782705
2025-01-21,0.736,1965936,-1.0,0.005434782608695565
2025-01-22,0.722,2902749,0.0,0.024930747922437657
2025-01-23,0.74,3720475,1.0,-0.002702702702702675
2025-01-24,0.742,3189197,0.0,-0.0040431266846361336
2025-01-27,0.752,2706713,0.0,-0.009308510638297851
2025-02-05,0.74,2526756,0.0,0.013513513513513598
2025-02-06,0.74,2602706,0.0,0.014864864864864824
2025-02-07,0.738,5537474,1.0,0.023035230352303593
2025-02-10,0.739,3635576,0.0,0.018944519621109546
2025-02-11,0.745,2560520,0.0,0.021476510067114152
2025-02-12,0.75,3505732,0.0,0.009333333333333416
2025-02-13,0.751,2955718,0.0,0.009320905459387463
2025-02-14,0.755,2228727,-1.0,-0.01059602649006619
2025-02-17,0.753,2636152,0.0,-0.015936254980079667
2025-02-18,0.761,3976699,0.0,-0.03416557161629441
2025-02-19,0.757,3026146,0.0,-0.023778071334214057
2025-02-20,0.758,3151701,0.0,-0.01187335092348285
2025-02-21,0.747,6127279,1.0,-0.0026773761713521083
2025-02-24,0.741,4027306,0.0,0.0026990553306343035
2025-02-25,0.735,3346961,0.0,0.010884353741496655
2025-02-26,0.739,4686477,0.0,0.021650879566982528
2025-02-27,0.749,4633640,0.0,0.002670226969292422
2025-02-28,0.745,4152626,0.0,0.008053691275167862
2025-03-03,0.743,4249511,0.0,0.0026917900403768957
2025-03-04,0.743,3231112,-1.0,0.008075370121130465
2025-03-05,0.755,4908923,0.0,-0.007947019867549643
2025-03-06,0.751,3337069,0.0,0.0
2025-03-07,0.751,3216261,0.0,0.013315579227696439
2025-03-10,0.745,2007522,-1.0,0.025503355704697972
2025-03-11,0.749,2356142,-1.0,0.01735647530040052
2025-03-12,0.749,2117289,0.0,0.03337783711615483
2025-03-13,0.751,2201950,0.0,0.023968042609853635
2025-03-14,0.761,4213389,0.0,-0.0026281208935611255
2025-03-17,0.764,1614525,-1.0,0.002617801047120505
2025-03-18,0.762,1152764,-1.0,0.01049868766404205
2025-03-19,0.774,1980116,0.0,-0.019379844961240345
2025-03-20,0.769,2072297,0.0,-0.00910273081924573
2025-03-21,0.759,1923911,0.0,0.0013175230566535578
2025-03-24,0.766,2973310,0.0,-0.005221932114882533
2025-03-25,0.77,2212265,0.0,-0.01558441558441559
2025-03-26,0.759,4603638,1.0,0.006587615283267567
2025-03-27,0.762,2105201,0.0,0.006561679790026309
2025-03-28,0.76,1603364,-1.0,-0.022368421052631593
2025-03-31,0.762,3376972,1.0,-0.02493438320209973
2025-04-01,0.758,3431710,0.0,-0.029023746701847042
2025-04-02,0.764,2734484,0.0,-0.028795811518324665
2025-04-03,0.767,2554448,0.0,-0.029986962190352018
2025-04-07,0.743,5302641,1.0,0.006729475100942128
2025-04-08,0.743,3362516,0.0,0.021534320323014722
2025-04-09,0.736,4254814,0.0,0.04076086956521752
2025-04-10,0.742,2978246,0.0,0.03369272237196763
2025-04-11,0.744,2012104,0.0,0.040322580645161255
2025-04-14,0.748,2584326,0.0,0.021390374331550888
2025-04-15,0.759,2263452,0.0,0.015810276679841806
2025-04-16,0.766,2163276,0.0,0.0013054830287206887
2025-04-17,0.767,1783334,0.0,0.010430247718383301
2025-04-18,0.774,2004671,0.0,-0.0012919896640827266
2025-04-21,0.764,3177603,0.0,0.01963350785340312
2025-04-22,0.771,2870481,0.0,0.0077821011673151474
2025-04-23,0.767,1718532,-1.0,-0.009126466753585416
2025-04-24,0.775,2136611,0.0,-0.01935483870967747
2025-04-25,0.773,1900160,0.0,-0.002587322121604174
2025-04-28,0.779,2032246,0.0,0.0
2025-04-29,0.777,1737330,0.0,0.015444015444015413
